date,G10_net,EM_net,ALL_net
2012-07-13,-0.43330634542516605,-0.8605945708430597,-0.4263382096296939
2012-07-16,-0.4250990616203657,-0.8583976056315612,-0.4202259405262026
2012-07-17,-0.4306464293081474,-0.8653101746616614,-0.42523744778763145
2012-07-18,-0.4332453733902301,-0.8767863577900803,-0.4412347783687341
2012-07-19,-0.4357918548814272,-0.8743548630731848,-0.4407213598345222
2012-07-20,-0.4324163904429306,-0.8718214999254694,-0.4389700289788907
2012-07-23,-0.43541884138429654,-0.8687890183063092,-0.43918850567696005
2012-07-24,-0.4419343673301104,-0.8807831156232827,-0.4517053517813579
2012-07-25,-0.43891123722077674,-0.8811680586230831,-0.44906079675483834
2012-07-26,-0.45272318299370184,-0.8849703360436622,-0.45769673629246743
2012-07-27,-0.45726360439485225,-0.8811966325698075,-0.46136363879304637
2012-07-30,-0.44799228075487896,-0.8785714832816195,-0.45221460893771404
2012-07-31,-0.44903174205229995,-0.8695294045060122,-0.4470538557745061
2012-08-01,-0.4151485579439864,-0.83728658888842,-0.4031185205426691
2012-08-02,-0.41620826639742303,-0.8380297858306992,-0.4124242055702289
2012-08-03,-0.40703208680317665,-0.827856800780349,-0.3916866624081563
2012-08-06,-0.4073080435674123,-0.8225538602581854,-0.3920560855587105
2012-08-07,-0.4068142822445559,-0.82209684826841,-0.39197728256746484
2012-08-08,-0.406096638925599,-0.8212774025404668,-0.39182551063885906
2012-08-09,-0.4038854827256952,-0.82038353777843,-0.3886104966563318
2012-08-10,-0.3945276494564691,-0.8129198304544195,-0.36903410821599886
2012-08-13,-0.3916102206411525,-0.8101035127149394,-0.3658363994736231
2012-08-14,-0.3928140638257203,-0.8069506389475525,-0.3648786429774543
2012-08-15,-0.3771480108711436,-0.8084644585843846,-0.3595040000627518
2012-08-16,-0.377753238019163,-0.8068373078573197,-0.36406823263394794
2012-08-17,-0.378337101407858,-0.8058713534857465,-0.3628940129477021
2012-08-20,-0.37417035437867435,-0.8018186158894013,-0.3581588702820631
2012-08-21,-0.3651475927697284,-0.7966504344616637,-0.35077053173712797
2012-08-22,-0.3599435541233168,-0.7993235695240398,-0.3490514452707853
2012-08-23,-0.3490336741683674,-0.7889632943258972,-0.3353896203546
2012-08-24,-0.3461630463322017,-0.7870320068752514,-0.33005136484245295
2012-08-27,-0.34909345507157713,-0.7864188952064013,-0.33156942637838865
2012-08-28,-0.34190352753005404,-0.7866955261406265,-0.3282007478571772
2012-08-29,-0.34225294409225415,-0.7839693369343679,-0.3239794850058246
2012-08-30,-0.34148502330161973,-0.7797822627251011,-0.31819590967768324
2012-08-31,-0.375163435213634,-0.7915105781868844,-0.3392641524596715
2012-09-03,-0.3724122708044893,-0.7913138147594191,-0.33742614119051095
2012-09-04,-0.37931044714908774,-0.7999024330858697,-0.34293441759192955
2012-09-05,-0.37232310668238255,-0.7966465292760438,-0.3405230109212408
2012-09-06,-0.3711300874573959,-0.7963591832305497,-0.3372946651076484
2012-09-07,-0.38346424711626204,-0.7932702119713239,-0.32732684904171944
2012-09-10,-0.3852932519051777,-0.7950314153550023,-0.328230978382159
2012-09-11,-0.38336744895200775,-0.8017432316625965,-0.32458346615092587
2012-09-12,-0.3882830250388027,-0.7975975621473154,-0.3208593876720012
2012-09-13,-0.3879109767793302,-0.802128101041567,-0.32058935346970857
2012-09-14,-0.3787065632930542,-0.7759308625001692,-0.30981984968854726
2012-09-17,-0.3563336909088819,-0.8044930399938446,-0.3238095543962375
2012-09-18,-0.35266001673728603,-0.8033401135407173,-0.32216508296047625
2012-09-19,-0.35352905847914057,-0.7850877897593757,-0.29852290664728837
2012-09-20,-0.3459134743939405,-0.7764218682971039,-0.2899081229735038
2012-09-21,-0.34448330855303827,-0.7820714972591625,-0.29457637956311544
2012-09-24,-0.34220485413836854,-0.7843014046712014,-0.29677845510145107
2012-09-25,-0.3433571169921561,-0.7855919088751395,-0.29550970586055997
2012-09-26,-0.3409436503886568,-0.7891336630353539,-0.2875458284217142
2012-09-27,-0.34658038847573397,-0.7851413761251146,-0.2820831033017599
2012-09-28,-0.34693161567038333,-0.7869951034284008,-0.2796527374956555
2012-10-01,-0.34470418494442057,-0.7884275278112445,-0.2814052658818171
2012-10-02,-0.33733262301771794,-0.7918310688087722,-0.27553793460358966
2012-10-03,-0.3410065893339003,-0.7942779643027946,-0.27696375277007407
2012-10-04,-0.3346401922941456,-0.7942005804459068,-0.27293652935278945
2012-10-05,-0.3342462124438225,-0.7934611536860793,-0.27251362214554725
2012-10-08,-0.3343344691959495,-0.7968329062577272,-0.27615285760728364
2012-10-09,-0.32944035140193123,-0.7974829243369064,-0.2771617943267351
2012-10-10,-0.32982223373317804,-0.7978418267302481,-0.27528702642166253
2012-10-11,-0.3295602012667292,-0.8015048271378888,-0.27922712026722857
2012-10-12,-0.32918985906345594,-0.8004175551418821,-0.27929030434542357
2012-10-15,-0.3173445148741559,-0.8258079468949646,-0.28109077254850673
2012-10-16,-0.31378091631713156,-0.8269013957458478,-0.2882116444814254
2012-10-17,-0.34401416254703343,-0.8459349758432237,-0.30840631722911815
2012-10-18,-0.331391485118012,-0.8435311768719302,-0.2817479676473853
2012-10-19,-0.33453595337274944,-0.8353580318747916,-0.27755756004126136
2012-10-22,-0.33472181085267694,-0.8244358659515285,-0.27176064981213216
2012-10-23,-0.3407224362334731,-0.8255762247203153,-0.27589212735299584
2012-10-24,-0.3421218375405859,-0.8255337294361794,-0.27492561441586366
2012-10-25,-0.34416165114147507,-0.8227627305357813,-0.27159870380776246
2012-10-26,-0.32159562359502264,-0.7655366937073531,-0.22005060236682555
2012-10-29,-0.32352824916041584,-0.7609889087453606,-0.21847815928028827
2012-10-30,-0.3250694127754548,-0.7568923361572941,-0.22042370313922904
2012-10-31,-0.32585056261300566,-0.7445106427643441,-0.2127656988904578
2012-11-01,-0.32005573432688705,-0.7383328925074194,-0.20558077350348283
2012-11-02,-0.3139107753383225,-0.7367838784513098,-0.19067778518116482
2012-11-05,-0.30868948794481155,-0.7391199223195626,-0.18902674941819467
2012-11-06,-0.31296179601781615,-0.7397482553960665,-0.19335504437954393
2012-11-07,-0.31362962948378426,-0.7331128668833456,-0.1880563014782601
2012-11-08,-0.3140597283477385,-0.7337707315486978,-0.18893321360234752
2012-11-09,-0.30810151955010784,-0.7144566580094251,-0.16121140878564835
2012-11-12,-0.30807946545611525,-0.7143763995783993,-0.16122712252321478
2012-11-13,-0.31385161579824694,-0.7141682152012495,-0.16055844357615393
2012-11-14,-0.30440432817597174,-0.6984364894948177,-0.14398383806747142
2012-11-15,-0.3016199237971271,-0.6971059224607751,-0.1435308795246464
2012-11-16,-0.2785284772449495,-0.6760153991052236,-0.12418626048394826
2012-11-19,-0.28773876488859584,-0.6690337696708236,-0.1232264039501558
2012-11-20,-0.29137352604288375,-0.6735059573844966,-0.12891652050681185
2012-11-21,-0.29171747305812423,-0.6730394924533311,-0.12907905793463692
2012-11-22,-0.29067423029065614,-0.674581947670768,-0.1298223242505615
2012-11-23,-0.2928009072218641,-0.6644166002098223,-0.10713187634648252
2012-11-26,-0.28688984243524007,-0.6654406772281806,-0.10462009854767988
2012-11-27,-0.2864396097198425,-0.6618594912594657,-0.10107316874662561
2012-11-28,-0.27928261222525375,-0.6621335620580703,-0.09294812831200522
2012-11-29,-0.27359038985533085,-0.6742443358810858,-0.09194005151012122
2012-11-30,-0.2724209217116953,-0.6746485190984585,-0.09117093552267218
2012-12-03,-0.2716001045970336,-0.6734129917764716,-0.08912488785423271
2012-12-04,-0.27292149890046546,-0.674041945864659,-0.0885259622626598
2012-12-05,-0.2693180784298209,-0.6697536556917333,-0.08058174519944726
2012-12-06,-0.24232613816778595,-0.6409026866215596,-0.03685473139813683
2012-12-07,-0.24231184462323696,-0.6398824919528489,-0.03563595264990004
2012-12-10,-0.2415894732750151,-0.6393110553091391,-0.03544056112956148
2012-12-11,-0.24598204193237114,-0.6392716916507937,-0.036255832175231185
2012-12-12,-0.2502879053834514,-0.6398764237228725,-0.03900516964137945
2012-12-13,-0.2518445885507392,-0.6420338443531781,-0.041839490872516864
2012-12-14,-0.24838766185599595,-0.652363335891581,-0.03918545983034386
2012-12-17,-0.24843291046233673,-0.6520068570162073,-0.03898240437579342
2012-12-18,-0.24409865064478972,-0.6609091321524839,-0.04707929063579286
2012-12-19,-0.24297389530142538,-0.6618357180969867,-0.049129854990463705
2012-12-20,-0.23313652298295592,-0.6828882261040184,-0.04854776929642631
2012-12-21,-0.2553890807050517,-0.6987645627414872,-0.05929426723982963
2012-12-24,-0.2557873814911968,-0.7118977118253823,-0.06355854431415103
2012-12-25,-0.2570741490183433,-0.722059524151969,-0.06612115874802289
2012-12-26,-0.25692125352784184,-0.7219263352858095,-0.06404772996352726
2012-12-27,-0.25396897054043194,-0.7222281317920491,-0.0556388826767747
2012-12-28,-0.26047060174706965,-0.7359114086016844,-0.058517976545132154
2012-12-31,-0.26953961741117827,-0.7410306479000881,-0.057820025146770024
2013-01-01,-0.2837010987867043,-0.7619497812199069,-0.06337868223070704
2013-01-02,-0.27456269550023704,-0.762558501528037,-0.06035893929193159
2013-01-03,-0.2651507562998881,-0.7586305605133175,-0.04551579724578271
2013-01-04,-0.2645394501987916,-0.7622518194612933,-0.03615432140317326
2013-01-07,-0.2653111134600414,-0.7622364548307496,-0.037408862714339394
2013-01-08,-0.2664439257101294,-0.7632641327252677,-0.0383456245379407
2013-01-09,-0.2596278567332632,-0.7630540416423434,-0.03468851161865293
2013-01-10,-0.26685801981592777,-0.7397958874098467,-0.01852717338003216
2013-01-11,-0.2565557497612957,-0.7376741193234028,-0.012162432999192686
2013-01-14,-0.262492711090724,-0.7378548579896034,-0.01132289970684863
2013-01-15,-0.27771508862440003,-0.7525556862632738,-0.01968725687958175
2013-01-16,-0.27582823898685255,-0.7531306539906889,-0.013398495504284064
2013-01-17,-0.2773729993441339,-0.7621746190856505,-0.023812266414962386
2013-01-18,-0.27318440388147697,-0.7479086753773633,-0.0058924391753202784
2013-01-21,-0.2733519448068609,-0.7486697441558758,-0.006636755458109803
2013-01-22,-0.27141850231339326,-0.7451223999542488,-1.8304392796453376e-05
2013-01-23,-0.268911329953749,-0.7443485878042004,0.0019400734852531797
2013-01-24,-0.2677507190865271,-0.7452111000263394,0.002764745504534482
2013-01-25,-0.2641535674255772,-0.7524808185899476,-0.0014143133176039476
2013-01-28,-0.2640095209004314,-0.752682713295653,-0.0007117345132846464
2013-01-29,-0.25925942203854857,-0.7545589866631982,0.005747179424721716
2013-01-30,-0.24031377934521983,-0.7557192429982734,0.01076597136451085
2013-01-31,-0.2573742011897161,-0.7670071972698442,-6.813237061225095e-05
2013-02-01,-0.2585776375480652,-0.7693349172372438,-0.002600485908722308
2013-02-04,-0.2518255122667731,-0.7845927692563897,-0.021684572746268865
2013-02-05,-0.25187721671932284,-0.7852028833878291,-0.023009279853606616
2013-02-06,-0.25691839715268505,-0.7878812604545543,-0.026795944438934
2013-02-07,-0.2562273072810464,-0.7855912943824463,-0.02188803824472356
2013-02-08,-0.2557102309515973,-0.7847112484578106,-0.022977480381539718
2013-02-11,-0.25589560222003443,-0.7871074607519124,-0.029141267316003618
2013-02-12,-0.24849757909023745,-0.7885724858219634,-0.021116997018430384
2013-02-13,-0.25028204328914105,-0.7916308500265429,-0.020717314874108876
2013-02-14,-0.2523502644324247,-0.790888654590879,-0.019129099113307266
2013-02-15,-0.26225118619347937,-0.7935305827751705,-0.026600538554712512
2013-02-18,-0.263550709420447,-0.7934245249913329,-0.02614264697719498
2013-02-19,-0.26787289489417526,-0.7669736066523433,-0.014607844184285953
2013-02-20,-0.29629519547296457,-0.7669787509541288,-0.024135548018646858
2013-02-21,-0.267564301821833,-0.7427381566810095,-0.005894235777756646
2013-02-22,-0.2626468282937664,-0.7417265978598616,-0.005299236301683605
2013-02-25,-0.25468699329781785,-0.732595065747155,0.0019209513324398419
2013-02-26,-0.27752180098619567,-0.7110573094279722,-0.004390835344405091
2013-02-27,-0.28054796237347035,-0.7162262161223679,-0.01182387048097923
2013-02-28,-0.29500027585405164,-0.7348172690449833,-0.032937525095130524
2013-03-01,-0.2635776052500227,-0.7245139154926684,-0.025982090249187656
2013-03-04,-0.2551536002952228,-0.725184054130336,-0.028810635010782775
2013-03-05,-0.25479507780608474,-0.7241056863666728,-0.035702654540640984
2013-03-06,-0.2488965124625633,-0.7391835581397133,-0.04293171862855873
2013-03-07,-0.23955967551774895,-0.7409163211376729,-0.04236490895904123
2013-03-08,-0.2252942730362626,-0.7314955634846239,-0.03011215222908472
2013-03-11,-0.2217576816024764,-0.7281736788513109,-0.027151454586835187
2013-03-12,-0.21437428992133392,-0.7263825396392974,-0.029161252925252477
2013-03-13,-0.20083515767716095,-0.7183236316920002,-0.021768498049404145
2013-03-14,-0.19511670172367768,-0.7225100462701001,-0.026225302304749978
2013-03-15,-0.1832003239794119,-0.7141577077488931,-0.017257184465505254
2013-03-18,-0.17065849539913538,-0.7095680197068552,-0.011690111880513509
2013-03-19,-0.1733884627439697,-0.7143973621072979,-0.015566529517540608
2013-03-20,-0.16890001677770003,-0.7097417893329652,-0.019069264433368874
2013-03-21,-0.17365896850716234,-0.7181759920499091,-0.03954105816048877
2013-03-22,-0.1609510600306769,-0.7152727061492944,-0.029850315486542146
2013-03-25,-0.15076228985543258,-0.728568048725984,-0.04162988113828724
2013-03-26,-0.15375189940408485,-0.7306059195500957,-0.046555176593327176
2013-03-27,-0.15226234629665675,-0.7250038044486448,-0.041894840980385026
2013-03-28,-0.13740398804737464,-0.7172397561030702,-0.03143813327621151
2013-03-29,-0.13599483275474997,-0.7183061098593772,-0.031576750517186884
2013-04-01,-0.1130179594207178,-0.7215426869688714,-0.030301384427074137
2013-04-02,-0.10532349098390646,-0.735858716825716,-0.04841630231534702
2013-04-03,-0.11279211048421346,-0.7403005487047081,-0.05811156419162177
2013-04-04,-0.11319159455785249,-0.7396505613519841,-0.05709630778717533
2013-04-05,-0.11287425888004916,-0.7453574334574291,-0.06208727104615839
2013-04-08,-0.10232522672422961,-0.733960528486139,-0.04610781082688579
2013-04-09,-0.10890208281667232,-0.7326715464020489,-0.05230797215859661
2013-04-10,-0.09557093365838638,-0.7298450464604973,-0.047516755720958696
2013-04-11,-0.10089221307819153,-0.727157839394043,-0.04393335221110858
2013-04-12,-0.10364965360063967,-0.7244077531477531,-0.04208024792255398
2013-04-15,-0.11501758210384527,-0.7272286975751693,-0.04613619158046073
2013-04-16,-0.12091565202919995,-0.7213632984591238,-0.041853577506746675
2013-04-17,-0.11467102339331378,-0.7189700199907371,-0.018106664490949945
2013-04-18,-0.11039302881887866,-0.7166037951551312,-0.016747401085555825
2013-04-19,-0.10973386996677302,-0.7216279144017747,-0.0210501621103074
2013-04-22,-0.10610114858346437,-0.7222568803872169,-0.021533109404373696
2013-04-23,-0.09440994091537222,-0.7161661279449189,-0.007094471924141198
2013-04-24,-0.09543160884851862,-0.7196765624039234,-0.009845639220798237
2013-04-25,-0.09372692490883064,-0.7192174564487549,-0.008043288380261816
2013-04-26,-0.08044675314319179,-0.6975905448873808,0.02158541083882914
2013-04-29,-0.08566335086640892,-0.6999524396489303,0.02504073415190464
2013-04-30,-0.07368214608596511,-0.7026981949764084,0.029977947767086878
2013-05-01,-0.05435591845553919,-0.6787898326214755,0.055123092392916476
2013-05-02,-0.02713426159180485,-0.6469598026270517,0.10731282733545928
2013-05-03,-0.028154465275932943,-0.6427481993669014,0.1080805250095117
2013-05-06,-0.030295493396061846,-0.642485432309388,0.10794918694463211
2013-05-07,-0.031772899504868404,-0.642238836245694,0.10581001689278682
2013-05-08,-0.02124358327629523,-0.6375181032005228,0.11313868415994344
2013-05-09,0.01267409354747922,-0.5996502486748534,0.19371525498158426
2013-05-10,0.016904827848936207,-0.6215459170635387,0.18085542018035652
2013-05-13,0.00939999533672366,-0.6292770323386507,0.17629944754414456
2013-05-14,0.008793510595047427,-0.636421479007597,0.1782883531593191
2013-05-15,0.009814021420892471,-0.6259915800962964,0.18458496796289606
2013-05-16,0.017892344465342932,-0.6114464555331002,0.19722918748149926
2013-05-17,0.02979055975893249,-0.5715573660449765,0.2669663122301975
2013-05-20,0.024228456455839632,-0.5502430892058809,0.3029137216760762
2013-05-21,0.021518821816468383,-0.5474092741376811,0.3043672910153081
2013-05-22,0.017148992767638538,-0.5408227447938444,0.3233309542947524
2013-05-23,0.029754978922180358,-0.5596723499579118,0.3487055439646755
2013-05-24,0.05700795569790572,-0.5527244365719598,0.35898519058050454
2013-05-27,0.05792755681748101,-0.5516339973305724,0.3650036497387101
2013-05-28,0.06277286695753655,-0.5605689505407653,0.3854233147834214
2013-05-29,0.08570861145103358,-0.5545974625131653,0.43119260750019545
2013-05-30,0.09996005599386941,-0.49415860973350995,0.5060197638140275
2013-05-31,0.07705221436070821,-0.4933602305581029,0.5111081663786212
2013-06-03,0.05118021829922962,-0.45092743055124773,0.5365834908848811
2013-06-04,0.05037592837486616,-0.4477340865663883,0.5393373823613131
2013-06-05,0.04881871767700944,-0.4378650525701383,0.5492549179400199
2013-06-06,0.08008448713421133,-0.3902273393985805,0.6054269934245904
2013-06-07,0.0760980409032773,-0.3900246415968901,0.6079625158822926
2013-06-10,0.0829177378708401,-0.3743863281060585,0.6274662501687952
2013-06-11,0.11746657064784882,-0.3755856277827455,0.6427983390491863
2013-06-12,0.11979445745924457,-0.3752155060315769,0.6437521183121311
2013-06-13,0.11498855829838733,-0.37692560515778684,0.6403330803677753
2013-06-14,0.11300171718269945,-0.37406362017095957,0.6421220969867859
2013-06-17,0.11356037157428911,-0.37568631361200483,0.6408530810246506
2013-06-18,0.16021739044532032,-0.28217927882559396,0.75071367290481
2013-06-19,0.13593196503575072,-0.298701066164353,0.7290777560663018
2013-06-20,0.09687581221261297,-0.31747498456143713,0.684385079795326
2013-06-21,0.10344721507788629,-0.3032758250117721,0.7013015706346007
2013-06-24,0.08326153722820916,-0.3139319585590138,0.7189288102622405
2013-06-25,0.0978076142157317,-0.3109812028181116,0.7397314910489327
2013-06-26,0.10416730778640343,-0.3111288695596119,0.733927573089796
2013-06-27,0.09991223835332315,-0.31560383216398674,0.7272864556367078
2013-06-28,0.08990296889410834,-0.3198050673869314,0.7285783941332662
2013-07-01,0.09175118722211888,-0.31834435076080936,0.7299611911877816
2013-07-02,0.09312470295587427,-0.3117100191604715,0.7310158504277534
2013-07-03,0.0964268385472266,-0.306421413964249,0.7383506552811308
2013-07-04,0.09841821426730453,-0.30592130005177154,0.7389251141614048
2013-07-05,0.06256421018257587,-0.3026671511311612,0.7052074036236535
2013-07-08,0.05694019859526934,-0.3113728029298569,0.7045852956334957
2013-07-09,0.062010012580795436,-0.3042010776933709,0.7195343321437627
2013-07-10,0.08680602020888668,-0.2831487190204393,0.7375100354689025
2013-07-11,0.11378014989494525,-0.1962496284247535,0.74632809063946
2013-07-12,0.10891349902892547,-0.18802256583159893,0.7536030300158214
2013-07-15,0.1322578658801546,-0.1650947639640068,0.7739602199653601
2013-07-16,0.12540972163922148,-0.1559599951157818,0.7744123223327201
2013-07-17,0.12492911942722398,-0.1437664331259444,0.7773362987245327
2013-07-18,0.1231101584217485,-0.14976308647648834,0.7752266463228316
2013-07-19,0.11741090501194372,-0.14469615880502518,0.7711699281599481
2013-07-22,0.11341010324652055,-0.13880463089461684,0.7773617874691431
2013-07-23,0.12844772261344817,-0.12599906199682448,0.8035650123284549
2013-07-24,0.11930591380935497,-0.1325647435773977,0.7968390656619774
2013-07-25,0.11580128170167926,-0.1348210076841901,0.7985279123221621
2013-07-26,0.11660542026569849,-0.13112721247212974,0.8009775936202274
2013-07-29,0.11414968056464828,-0.13144539048672296,0.8006764015761085
2013-07-30,0.11046346912837651,-0.13490681640553717,0.7964878300614855
2013-07-31,0.11001584029015689,-0.13636011066584822,0.7930102062749197
2013-08-01,0.11154099820146185,-0.14260853389002318,0.7791123054181708
2013-08-02,0.11832047542917523,-0.14653247925184387,0.7788438014682368
2013-08-05,0.11801758943002418,-0.14361486175297097,0.7828962242779909
2013-08-06,0.11686624089703493,-0.1446529572054857,0.781524349469589
2013-08-07,0.11781668646418604,-0.14158596387747602,0.7840039780499036
2013-08-08,0.10650652327119402,-0.14281337982421888,0.7814974039610232
2013-08-09,0.10454330113813073,-0.141734132603114,0.7778423933589061
2013-08-12,0.10301047219150881,-0.1398075692762199,0.7782943529236401
2013-08-13,0.10524039391019924,-0.13855311598462627,0.7768959744657569
2013-08-14,0.10482839123378553,-0.1390345067602427,0.7774396888176236
2013-08-15,0.1061996354926745,-0.12876633134444798,0.7769670531882823
2013-08-16,0.10911791114587184,-0.1299494308053448,0.7782341415420211
2013-08-19,0.11202677117376596,-0.12813235339235418,0.7801224546776528
2013-08-20,0.12852685789233803,-0.10924556634637901,0.793628021210337
2013-08-21,0.11749959468833802,-0.12512336197599197,0.7836306435123023
2013-08-22,0.11973507190936473,-0.12103054016861309,0.7813676743239379
2013-08-23,0.11744544748666239,-0.12521239556274286,0.7782351461567162
2013-08-26,0.1232981305435529,-0.12531399162689855,0.7816403102940431
2013-08-27,0.15283096597711512,-0.11516255736659911,0.7974698513217916
2013-08-28,0.15530764298093538,-0.11639343167165588,0.7935518624491638
2013-08-29,0.1633075250882556,-0.10661042131219889,0.7962137061663701
2013-08-30,0.1637883790728543,-0.1086361841922952,0.7945325017873653
2013-09-02,0.16919601369633847,-0.09740094899969778,0.8028866123335314
2013-09-03,0.1716898520638077,-0.10665292624707329,0.812862527724983
2013-09-04,0.16846418753392003,-0.10794868559775941,0.8128225179501777
2013-09-05,0.16430923532902242,-0.09362710059210302,0.8148011490321138
2013-09-06,0.15880805233456416,-0.10524904876004762,0.8090153662883809
2013-09-09,0.15289826491282274,-0.11081170560619659,0.802853621102124
2013-09-10,0.15258747006467077,-0.11025419619237133,0.8049622414503722
2013-09-11,0.15754688190217553,-0.11577586722911629,0.80282996507393
2013-09-12,0.15758453248635199,-0.11563469875886954,0.8026779965800267
2013-09-13,0.1585216418539786,-0.11880197497428945,0.8051531916435258
2013-09-16,0.1686103115244403,-0.11645196048340238,0.8098387815200018
2013-09-17,0.169550222432735,-0.11038376790898288,0.8118254812517207
2013-09-18,0.15472507005496222,-0.13670397858912725,0.7830958295279676
2013-09-19,0.1533501973474793,-0.14057678214158748,0.7840939301970411
2013-09-20,0.15822209474021784,-0.13719423025556712,0.7871597549638377
2013-09-23,0.16154755658944492,-0.12765754426839285,0.7989217224660763
2013-09-24,0.15874166780275814,-0.1261501062188864,0.7993289532294616
2013-09-25,0.1648376372189019,-0.11672947303431663,0.809162037679192
2013-09-26,0.1630104637625095,-0.1148857050636953,0.8110701038704732
2013-09-27,0.16799295461220243,-0.10905475414639872,0.8136262629096578
2013-09-30,0.16923368624765342,-0.10624047983065023,0.8175280274872776
2013-10-01,0.16754876795666893,-0.1085166129382215,0.8163277909926354
2013-10-02,0.16921838555672858,-0.1146462222765185,0.8132301276893394
2013-10-03,0.1679309003029659,-0.10613690350932994,0.8248387044540042
2013-10-04,0.18738410803228756,-0.0952785084784559,0.8353114732137088
2013-10-07,0.187884831495516,-0.09495445372154733,0.8355461872594211
2013-10-08,0.18999164931651738,-0.09379945135736956,0.8371606752038798
2013-10-09,0.19392647450983855,-0.09126224646703182,0.837885500120901
2013-10-10,0.20238109735035079,-0.0778864018576356,0.8533410317278444
2013-10-11,0.2031993425106787,-0.07844942412314541,0.8513989989578761
2013-10-14,0.2015541243688975,-0.07630997511636554,0.8505565078914439
2013-10-15,0.20153423847670104,-0.07704779857797495,0.8481435794211953
2013-10-16,0.2018914461667658,-0.07611403735373161,0.8498103849933155
2013-10-17,0.2034277044851815,-0.08380838991863535,0.8393549478999454
2013-10-18,0.20365460935136087,-0.08383172878258464,0.8393361526020954
2013-10-21,0.1987819208113761,-0.08503042826061302,0.8374627419013081
2013-10-22,0.19800285124819467,-0.08421227923370884,0.8247079610512521
2013-10-23,0.19398834980616747,-0.08469797891306984,0.824240221031509
2013-10-24,0.19717360099012868,-0.08419644760923035,0.827123417217323
2013-10-25,0.20199060895585172,-0.08212733976707545,0.830208939974664
2013-10-28,0.2029689524261391,-0.08188018181248712,0.8314848934864907
2013-10-29,0.2009007574624797,-0.08451923553380745,0.8257076236710488
2013-10-30,0.20140984450133678,-0.08551989434990645,0.8228154934714584
2013-10-31,0.20535098753257544,-0.09204857694292343,0.8120064463866632
2013-11-01,0.20941272229446076,-0.10414866359231617,0.7988843256808309
2013-11-04,0.2077772424500241,-0.10536891380818018,0.7982799472568907
2013-11-05,0.20642506278802705,-0.11114927885830429,0.7932520024598229
2013-11-06,0.216673219124388,-0.11286021473837732,0.7984734690434306
2013-11-07,0.20726662510704172,-0.11226102343970798,0.7936930185546524
2013-11-08,0.20019444449355075,-0.11430184398661264,0.7914520096791253
2013-11-11,0.2024891143864545,-0.10580562003257238,0.799287452113433
2013-11-12,0.20811423701844808,-0.11205177661123203,0.782838398874663
2013-11-13,0.20599337929351857,-0.1163322283977443,0.7802955263497343
2013-11-14,0.20787864958181004,-0.11614725713676326,0.778611097157945
2013-11-15,0.20542880914051637,-0.11419744762784577,0.7800795829453648
2013-11-18,0.20269068949773217,-0.11280435957143599,0.7812330957524088
2013-11-19,0.2012654283672528,-0.11251687195308559,0.7815923708866983
2013-11-20,0.19139662550980194,-0.11108197557437116,0.7727079045502244
2013-11-21,0.1956210539712084,-0.10840759785169136,0.7750379798480376
2013-11-22,0.19776978874783727,-0.12212596125122192,0.7593080084232372
2013-11-25,0.18218443926623842,-0.1489954935375932,0.7230586937000577
2013-11-26,0.18671027267767173,-0.14603768478329804,0.7243848149959058
2013-11-27,0.1860079265864135,-0.15001131263442768,0.7210607899173781
2013-11-28,0.1920970175852665,-0.14749933795342882,0.7247761929811711
2013-11-29,0.19784855965964313,-0.14565876055892454,0.7289629734485974
2013-12-02,0.20373624727645834,-0.14376938947429527,0.7316179828528674
2013-12-03,0.19850301952716437,-0.1302999944484203,0.7388646659603711
2013-12-04,0.19760156850912547,-0.13114505472936117,0.7383452720580849
2013-12-05,0.197693928666181,-0.12960163280056505,0.7364319535566427
2013-12-06,0.19771565890766532,-0.1271564390418576,0.740519995400576
2013-12-09,0.19645231933142085,-0.12919260041196406,0.735469765307464
2013-12-10,0.21075553574956893,-0.11864833429895635,0.7466270747573525
2013-12-11,0.21359913822495769,-0.11865207140759418,0.7473944142814261
2013-12-12,0.20902603427165078,-0.1197277243576045,0.7473473676117779
2013-12-13,0.2098052776479633,-0.11935980591281646,0.74804333012396
2013-12-16,0.21034434875243418,-0.12107985149517488,0.7459154398500026
2013-12-17,0.21079267286317618,-0.12202919973420613,0.7447990578308997
2013-12-18,0.2059337311693737,-0.12273661599868065,0.7445497432628762
2013-12-19,0.20390669652400564,-0.13049479090892369,0.7319837739238547
2013-12-20,0.1963112680452279,-0.12868380226636977,0.731144013275238
2013-12-23,0.19482141485981538,-0.12734202794101016,0.7292064248498309
2013-12-24,0.19317894684002573,-0.1278867392547742,0.729170319632733
2013-12-25,0.1940662642484022,-0.1252687762406496,0.7313290451834129
2013-12-26,0.19494404201851553,-0.1231903702377848,0.7328702006782898
2013-12-27,0.18900106698148106,-0.12540715570533678,0.7304807817753035
2013-12-30,0.2000297051067317,-0.13478836052918064,0.7298553525321334
2013-12-31,0.19350306841607376,-0.1412488632268469,0.7260438603087018
2014-01-01,0.19699384699258246,-0.1407789967705691,0.7273292629223523
2014-01-02,0.19782919525213905,-0.12930749545091644,0.7268007140404028
2014-01-03,0.20531110676576872,-0.12739149657041532,0.7296997630567363
2014-01-06,0.2079616129066061,-0.11882532855407148,0.7373132937137442
2014-01-07,0.21059927123261654,-0.11882409796111157,0.7367499141151033
2014-01-08,0.20980699658632543,-0.11878371025717623,0.7353439901838527
