date,AUD,CAD,CHF,EUR,GBP,JPY,NOK,NZD,SEK,BRL,CLP,CNH,COP,HUF,IDR,ILS,INR,KRW,MXN,MYR,PEN,PHP,PLN,SGD,THB,TRY,ZAR
2013-09-30,0.0,0.0,-0.1302224270774105,-0.16317517075045695,0.0,-0.1206809012753515,0.0,0.0,0.0,0.1521010111483386,0.1816911692814855,0.0,0.0,0.0,0.0,0.0,0.184375755270996,0.0,0.0,0.0,0.2902769498650097,-0.34314843825431596,0.0,-0.2427730626424652,0.0,0.19155511443417025,0.0
2013-10-31,0.0,0.0,-0.1308161385088648,-0.16702547505280121,0.0,-0.12264057502796141,0.0,0.0,0.0,0.15411455607941807,0.0,0.0,0.0,0.0,0.387714046471594,0.0,0.1547265813212389,0.0,0.0,0.0,0.0,-0.34442450156838256,0.0,-0.23509330984198992,0.0,0.18294774967889452,0.12049706644885458
2013-11-30,0.0,0.0,-0.12963108794946415,-0.16675545412980766,0.0,-0.12252539643154123,0.0,0.0,0.0,0.1568758335046034,0.20257322914563222,0.0,0.0,0.0,0.3099806705711173,0.0,0.1423016609221855,0.0,0.0,0.0,0.0,-0.3394414144832724,0.0,-0.24164664700591465,0.0,0.1882686058564616,0.0
2013-12-31,0.0,0.0,-0.13021899948582707,-0.16960079295140695,0.0,-0.1211905629915991,0.0,0.0,0.0,0.15756268676823693,0.0,0.0,0.0,0.0,0.2706721822188759,0.0,0.13684673617552204,0.0,0.0,0.0,0.0,-0.33707254596259145,0.0,-0.24191709860857544,0.24484663155967784,0.19007176327768732,0.0
2014-01-31,0.0,0.0,-0.13088139836248752,-0.17338665070056983,0.0,-0.11778666795407565,0.0,0.0,0.0,0.13563166604614527,0.0,0.0,0.0,0.0,0.2777306198657994,0.0,0.15268981332856477,0.0,0.0,0.0,0.26950867053561484,-0.3346987016414575,0.0,-0.24324658134140958,0.0,0.16443923022387563,0.0
2014-02-28,0.0,0.0,-0.1458423925190842,-0.1917294208148493,-0.20052862350296258,-0.14358963548455325,0.0,0.0,0.0,0.14606394589395652,0.0,0.0,0.0,0.0,0.0,0.0,0.1552399904764738,0.0,0.0,0.0,0.2785014278352891,0.0,0.0,-0.3183099276785506,0.25867687518264215,0.16151776061163833,0.0
2014-03-31,0.0,0.0,-0.14639682313087016,-0.1951832154875261,-0.20269464336315668,-0.14224562027060716,0.0,0.0,0.0,0.13653735500804592,0.0,0.0,0.0,0.0,0.2634684647159037,0.0,0.1620857165823921,0.0,0.0,0.0,0.28799615038900495,0.0,0.0,-0.31347969774783996,0.0,0.14991231330465335,0.0
2014-04-30,0.0,0.0,-0.14619746241716067,-0.19621031840700243,-0.2059811090246973,-0.14729877532195937,0.0,0.0,0.0,0.16328942868924182,0.0,0.0,0.0,0.0,0.32780322932644906,0.0,0.18818950897186904,0.0,0.0,0.0,0.0,0.0,0.0,-0.30431233482918024,0.0,0.17683247597741977,0.1438853570350203
2014-05-31,0.0,0.0,-0.15054635338286762,-0.2004753740784317,-0.20743808520511253,-0.14625968907190545,0.0,0.0,0.0,0.16244658311772903,0.0,0.0,0.0,0.0,0.3238459069381977,0.0,0.19192736327766938,0.0,0.0,0.0,0.0,0.0,0.0,-0.2952804982616827,0.0,0.1758711101098079,0.14590903655659604
2014-06-30,0.0,0.0,-0.15048964697033385,-0.1863936123399516,-0.2011887804918645,-0.1577932993499866,0.0,0.0,0.0,0.16444451079953454,0.0,0.0,0.0,0.0,0.3109348309425931,0.0,0.19354516239667713,0.0,0.0,0.0,0.0,0.0,0.0,-0.30413466084786356,0.0,0.17441359639229168,0.15666189946890366
