date,AUD,CAD,CHF,EUR,GBP,JPY,NOK,NZD,SEK,BRL,CLP,CNH,COP,HUF,IDR,ILS,INR,KRW,MXN,MYR,PEN,PHP,PLN,SGD,THB,TRY,ZAR
2014-03-31,0.0,0.0,-0.3999999999999998,-0.0,-1.4387252973778813e-16,-0.31193369510269864,0.0,0.0,0.0,0.08279589030004499,0.0,0.0,0.0,0.0,0.29780671922529484,0.0,0.08867438275273265,0.0,0.0,0.0,0.3566625533996013,0.0,0.0,-0.2880663048973015,0.0,0.17406045432232634,0.0
2014-04-30,0.0,0.0,-0.3999999999999999,-0.0,-3.1312891836770575e-17,-0.3941920194243742,0.0,0.0,0.0,0.14261205690929468,0.0,0.0,0.0,0.0,0.39999999999998864,0.0,0.0835730179020378,0.0,0.0,0.0,0.0,0.0,0.0,-0.20580798057562583,0.0,0.3738149251886488,3.0235212370310503e-14
2014-05-31,0.0,0.0,-0.3999999999999997,-0.0,-4.1633363423443365e-16,-0.39999999999999974,0.0,0.0,0.0,0.2300354769242748,0.0,0.0,0.0,0.0,0.39999999999998875,0.0,0.13613834138192957,0.0,0.0,0.0,0.0,0.0,0.0,-0.2000000000000001,0.0,0.23382618169380692,0.0
2014-06-30,0.0,0.0,-0.3999999999999997,-2.7755575615628914e-16,-5.551115123125783e-17,-0.4,0.0,0.0,0.0,0.2509413628481597,0.0,0.0,0.0,0.0,0.39999999999999664,0.0,0.06508949521055905,0.0,0.0,0.0,0.0,0.0,0.0,-0.19999999999999993,0.0,0.2839691419412798,4.804798416706518e-15
2014-07-31,0.0,0.0,-0.40000000000000013,-0.19999999999999968,-0.0,-0.40000000000000013,0.0,0.0,0.0,0.2877728182947355,0.0,0.0,0.0,0.0,0.3999999999999995,0.0,0.1336658945185186,0.0,0.0,0.0,0.0,0.0,0.0,-8.326672684688677e-17,0.0,0.17856128718674646,0.0
2014-08-31,0.0,0.0,-0.3210830323497893,-5.542937154420228e-16,0.0,-0.27891696765021107,0.0,0.0,0.0,0.2829145718795181,0.0,0.0,0.0,0.0,0.384147113799873,-0.39999999999999886,0.1282880110062873,0.0,0.0,0.0,0.0,0.0,0.0,-1.9309140475149342e-16,0.0,0.20465030331432177,0.0
2014-09-30,0.0,0.0,-0.2926351020739539,-0.0,0.0,-0.3073648979260471,0.0,0.0,0.0,0.2696208545617134,0.0,0.0,0.0,0.0,0.2071740869253994,-0.3999999999999991,0.3999999999999987,0.0,0.0,0.0,0.0,0.0,0.0,-9.568935138201198e-17,0.0,0.12320505851288507,3.410910199034764e-15
2014-10-31,0.0,0.0,-0.23059305110369352,-0.16063923632872162,0.0,-0.32554515280774365,0.0,0.0,0.0,0.10261473268740592,0.0,0.0,0.0,0.0,0.10584546753092908,-0.28322255975984095,0.33167760556281833,0.0,0.0,0.0,0.4000000000001478,0.0,0.0,-1.720729432896982e-16,0.0,0.05986219421869897,0.0
2014-11-30,0.0,0.0,-0.10106191926411819,-0.33338174716435975,0.0,-0.3555670150017136,0.0,0.0,-1.3097924573277422e-16,0.20986178399897396,0.0,0.0,0.0,0.0,0.2695545238494844,-0.20998931856980832,0.378165848465781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14241784368576066,0.0
2014-12-31,0.0,0.0,-0.39999999999999974,-2.081668171172169e-16,0.0,-0.40000000000000013,0.0,0.0,-4.562174275197612e-17,0.20236949422678718,0.0,0.0,0.0,0.0,0.32199214782808905,-0.2,0.38845985110214115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0871785068429826,3.3953411643639685e-17
2015-01-31,0.0,0.0,-0.4,-0.4,0.0,-0.19999999999999982,0.0,0.0,-0.0,0.04444075127740927,0.0,0.0,0.0,0.0,0.1401390649926489,-0.0,0.35048944982386665,0.0,0.0,0.0,0.40000000000075897,0.0,0.0,0.0,0.0,0.06493073390531619,0.0
2015-02-28,0.0,0.0,-0.39999999999999974,-0.16996938208341877,0.0,-0.18226672053143686,0.0,0.0,-0.16727425292917739,0.1174975425689889,0.0,0.0,0.0,0.0,0.29643006732045596,-0.08048964445596724,0.39999999999992314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1860723901106242,7.73684812107128e-15
2015-03-31,0.0,0.0,-0.4,-0.17610146059072454,0.0,-0.19612701427166926,0.0,0.0,-0.15829002622751892,0.2,0.0,0.0,0.0,0.0,0.0,-0.06948149891008715,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.2
2015-04-30,0.0,0.0,-0.39999999999999997,-0.18136871212004632,0.0,-0.20914817077151227,0.0,0.0,-0.19912923039288583,0.0,0.0,0.0,0.0,0.0,0.21945904520204215,-0.010353886715555694,0.3167775315650382,0.0,0.0,0.0,0.40000000000028846,0.0,0.0,0.0,0.0,0.06376342323263112,0.0
2015-05-31,0.0,0.0,-0.4,-0.17528162975214964,0.0,-0.12890056496428262,0.0,0.0,-0.2928209377568872,0.08274502598282703,0.0,0.0,0.0,0.0,0.38160171980395013,-0.0029968675266805953,0.40000000000001734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13565325421320545,0.0
2015-06-30,0.0,0.0,-0.3731594597189821,-0.1583273116961381,0.0,-0.2009196553082202,0.0,0.0,-0.26759357327665956,0.08686169063297904,0.0,0.0,0.0,0.0,0.340779215426576,-2.7789456933519086e-17,0.39999999999999203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17235909394044033,1.2556337636033654e-14
2015-07-31,0.0,0.0,-0.3973200695329199,-0.14513351236415345,0.0,-0.16193097236517728,0.0,0.0,-0.29561544573774956,0.09903490067095234,0.0,0.0,0.0,0.0,0.39968874404219773,-2.7088404626809335e-18,0.3729850815217402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1282912737651097,0.0
2015-08-31,0.0,0.0,-0.3706026534304646,-0.1627889209863918,0.0,-0.13264311944258186,0.0,0.0,-0.2703465598400716,0.027037102072720157,0.0,0.0,0.0,0.0,0.24308377615014443,-0.0636187463004901,0.30853224503114324,0.0,0.0,0.0,0.4000000000001146,0.0,0.0,0.0,0.0,0.021346876745877544,0.0
2015-09-30,0.0,0.0,-0.18055310810685996,-0.07479459898682798,0.0,-0.19218105147382206,0.0,0.0,-0.23139822302215013,0.2,0.0,0.0,0.0,0.0,0.2,-0.32107301841033997,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0
2015-10-31,0.0,0.0,-0.29859672804444576,-0.14971883208155248,0.0,-0.14732494185550574,0.0,0.0,-0.3133475921380521,0.0,0.0,0.0,0.0,0.0,0.40000000000011104,-0.09101190588044399,0.16357814763050374,0.0,0.0,0.0,0.4000000000001309,0.0,0.0,0.0,0.0,0.03642185236925418,0.0
