variant,window_set,window,basis,start,end,n_days,cum_return,ann_return,ann_vol,sharpe,max_drawdown,worst_day,hit_rate,cost_drag,share_pnl
final1 +duration,ERAS,calm 2017-19,gross,2017-01-01,2019-12-31,782,0.14531495682041307,0.04887733146371948,0.10147183996952001,0.481683701393423,-0.1558211238164513,-0.036816854307167024,0.5319693094629157,0.010787208550241949,0.10253056320694881
final1 +duration,ERAS,calm 2017-19,net,2017-01-01,2019-12-31,782,0.10757205156501848,0.038090122913477534,0.10159852648149244,0.3749082219259959,-0.16441666470131822,-0.036816854307167024,0.5294117647058824,0.010787208550241949,0.10561625133050812
final1 +duration,ERAS,covid 2020,gross,2020-01-01,2020-12-31,262,-0.11220274468963765,-0.1077826781230581,0.11547564939812223,-0.9333801427819532,-0.23843114124036136,-0.03318401782026105,0.4770992366412214,0.019800538675965432,-0.07575117345884595
final1 +duration,ERAS,covid 2020,net,2020-01-01,2020-12-31,262,-0.13031009812249705,-0.12758321679902349,0.11555819573272466,-1.1040603047672324,-0.24595154484437742,-0.03318401782026105,0.4618320610687023,0.019800538675965432,-0.11852404399285196
final1 +duration,ERAS,tightening 2021-23,gross,2021-01-01,2023-12-31,781,0.20749919438370323,0.06728391968108899,0.11332646928237107,0.5937176028438714,-0.1758275450952771,-0.03834219754585641,0.5531370038412292,0.0183740968666239,0.14096179475874893
final1 +duration,ERAS,tightening 2021-23,net,2021-01-01,2023-12-31,781,0.14073051528703995,0.048909822814465084,0.11317830844260908,0.4321483815007403,-0.18112914550279502,-0.03834219754585641,0.5518565941101152,0.0183740968666239,0.1354436800262993
final1 +duration,ERAS,recent 2024-26,gross,2024-01-01,2026-06-30,652,0.8358029662698747,0.24052064221822597,0.10596792835420661,2.2697494039353656,-0.09484953994484513,-0.03929921418098236,0.598159509202454,0.03001744133988947,0.42066759013656996
final1 +duration,ERAS,recent 2024-26,net,2024-01-01,2026-06-30,652,0.6987443121666488,0.21050320087833646,0.10594841409288339,1.9868461711356196,-0.11045179953165607,-0.03929921418098236,0.588957055214724,0.03001744133988947,0.4866513376992792
final1 +duration,STRESS,gfc_2008,gross,2008-09-01,2009-06-30,217,-0.050221253289731815,-0.04970257538795241,0.1422505902325406,-0.34940154066638573,-0.17405470813793145,-0.04025119301876695,0.5207373271889401,0.021376164450658486,-0.028931951580893504
final1 +duration,STRESS,gfc_2008,net,2008-09-01,2009-06-30,217,-0.06753015351804659,-0.07107873983861092,0.14208853516814918,-0.5002426110910042,-0.17818964765856915,-0.04025119301876695,0.5023041474654378,0.021376164450658486,-0.05469039689709971
final1 +duration,STRESS,euro_2011,gross,2011-07-01,2012-12-31,392,0.04564767017205429,0.03481809398763377,0.11069044881964671,0.3145537339392721,-0.1442346631221827,-0.04163744675910289,0.49489795918367346,0.01987081580242607,0.036612565643812454
final1 +duration,STRESS,euro_2011,net,2011-07-01,2012-12-31,392,0.013841776771990721,0.014947278185207701,0.11058096180518813,0.13517044834119374,-0.14585003401564633,-0.04163744675910289,0.49489795918367346,0.01987081580242607,0.020775898076416686
final1 +duration,STRESS,taper_2013,gross,2013-05-01,2013-09-30,109,-0.1494463693993361,,,,-0.2057807393169151,-0.040906200548143555,0.45871559633027525,0.01903472177388079,-0.10588344284565517
final1 +duration,STRESS,taper_2013,net,2013-05-01,2013-09-30,109,-0.15646167143792655,,,,-0.2092227134317608,-0.040906200548143555,0.45871559633027525,0.01903472177388079,-0.1473156440702272
final1 +duration,STRESS,china_em_2015,gross,2015-06-01,2016-02-29,196,-0.027718467592017793,-0.030049705077343527,0.11040418329049473,-0.2721790441425299,-0.08442447931667107,-0.029175140594716903,0.5204081632653061,0.007508238297111652,-0.01579921060745309
final1 +duration,STRESS,china_em_2015,net,2015-06-01,2016-02-29,196,-0.03338987482703182,-0.03755794337445516,0.11051410025190733,-0.33984752433259713,-0.0850594057264602,-0.029175140594716903,0.5153061224489796,0.007508238297111652,-0.02610174219811201
final1 +duration,STRESS,covid_2020,gross,2020-02-01,2020-04-30,64,-0.16373923641390387,,,,-0.2083243239009508,-0.03318401782026105,0.421875,0.027895523652535954,-0.11860870171617026
final1 +duration,STRESS,covid_2020,net,2020-02-01,2020-04-30,64,-0.1696579539115337,,,,-0.21278323903643415,-0.03318401782026105,0.40625,0.027895523652535954,-0.1631097528341349
final1 +duration,STRESS,rates_2022,gross,2022-01-01,2022-10-31,216,0.1673542712316387,0.18584196054865684,0.10278507255483564,1.808063719072733,-0.06568376672525944,-0.02017297251480181,0.5231481481481481,0.0207498466934172,0.10768039317473897
final1 +duration,STRESS,rates_2022,net,2022-01-01,2022-10-31,216,0.1468204481001294,0.16509211385523961,0.10246794111978963,1.6111586907190758,-0.07234145405845882,-0.02017297251480181,0.5231481481481481,0.0207498466934172,0.12644210030064654
final1 +duration,STRESS,oil_2026,gross,2026-02-01,2026-05-31,85,0.10936247789388065,,,,-0.019784374751870448,-0.01787217671549429,0.611764705882353,0.02341501456016062,0.07108638004501226
final1 +duration,STRESS,oil_2026,net,2026-02-01,2026-05-31,85,0.10061483798176463,,,,-0.019784374751870448,-0.01787217671549429,0.611764705882353,0.02341501456016062,0.08690636312096058
final1 +duration,STRESS,semis_2026,gross,2026-04-01,2026-06-30,65,0.12378268853822627,,,,-0.01978437475187067,-0.01787217671549429,0.6461538461538462,0.01832166018137147,0.07959495012190132
final1 +duration,STRESS,semis_2026,net,2026-04-01,2026-06-30,65,0.11848877730842822,,,,-0.019784374751870448,-0.01787217671549429,0.6307692307692307,0.01832166018137147,0.10098754954758252
final2 +vix_gate,ERAS,pre-crisis 2007-08,gross,2007-05-01,2008-08-31,349,0.2825215845731275,0.18598017750115103,0.1119195767099718,1.6617305297990874,-0.08112899508463634,-0.02687704822851556,0.5587392550143266,0.02483912437702211,0.1821882219194887
final2 +vix_gate,ERAS,pre-crisis 2007-08,net,2007-05-01,2008-08-31,349,0.23915756663161925,0.16114105312412896,0.1120383418553779,1.438267029443672,-0.0841491173492076,-0.02687704822851556,0.5501432664756447,0.02483912437702211,0.21077498313067555
final2 +vix_gate,ERAS,GFC 2008-09,gross,2008-09-01,2009-06-30,217,-0.08890634254052543,-0.09945106673397168,0.13141573650762367,-0.756766802643931,-0.17405470813793145,-0.04025119301876695,0.5161290322580645,0.016480211148104322,-0.06057555364581053
final2 +vix_gate,ERAS,GFC 2008-09,net,2008-09-01,2009-06-30,217,-0.1017443183110337,-0.11593127788207595,0.13135834416374645,-0.8825573938231157,-0.17818964765856915,-0.04025119301876695,0.4976958525345622,0.016480211148104322,-0.09428612677309646
final2 +vix_gate,ERAS,recovery 2009-11,gross,2009-07-01,2011-06-30,522,0.1252209645455653,0.061534221189182406,0.09570849862690196,0.6429337213726413,-0.08270194671486275,-0.02872486089492908,0.5210727969348659,0.01623965577109867,0.0901603157130142
final2 +vix_gate,ERAS,recovery 2009-11,net,2009-07-01,2011-06-30,522,0.08803259988193357,0.04529456541808372,0.09558055630650443,0.47388890762295494,-0.09724652246255716,-0.02872486089492908,0.5153256704980843,0.01623965577109867,0.08861434644509185
final2 +vix_gate,ERAS,euro crisis 2011-12,gross,2011-07-01,2012-12-31,392,0.06329913383139485,0.04538398297256845,0.10889378939224771,0.416772923652149,-0.1442346631221827,-0.04163744675910289,0.4923469387755102,0.019540979741784193,0.04993636056338298
final2 +vix_gate,ERAS,euro crisis 2011-12,net,2011-07-01,2012-12-31,392,0.03149431412252013,0.025843003230784246,0.10873890042351006,0.23766106821139807,-0.14585003401564633,-0.04163744675910289,0.4923469387755102,0.019540979741784193,0.03796789217645235
final2 +vix_gate,ERAS,taper + EM 2013-16,gross,2013-01-01,2016-12-31,1044,0.19691766797449706,0.04907438049190992,0.10647822712498176,0.46088652879529557,-0.23202231051891808,-0.04211619808539267,0.5344827586206896,0.013163836205443067,0.14380816245218075
final2 +vix_gate,ERAS,taper + EM 2013-16,net,2013-01-01,2016-12-31,1044,0.13322463181770128,0.03591054428646687,0.10682594055207494,0.33615940192879823,-0.2412221315590496,-0.04211619808539267,0.5306513409961686,0.013163836205443067,0.14051087069983495
final2 +vix_gate,ERAS,calm 2017-19,gross,2017-01-01,2019-12-31,782,0.12492735607943573,0.04247611109697312,0.09522179333168229,0.4460755212729272,-0.14638345056019397,-0.036816854307167024,0.530690537084399,0.01093874202821067,0.09323515852893415
final2 +vix_gate,ERAS,calm 2017-19,net,2017-01-01,2019-12-31,782,0.08732610041118005,0.03153736906876244,0.09541224422874504,0.3305379652652706,-0.1554531809360341,-0.036816854307167024,0.5242966751918159,0.01093874202821067,0.09243142578123269
final2 +vix_gate,ERAS,covid 2020,gross,2020-01-01,2020-12-31,262,-0.05438038452223304,-0.0504610096765422,0.08134117410436195,-0.6203624453686882,-0.1609976181848055,-0.03318401782026105,0.5038167938931297,0.01549891660949748,-0.03710952879983039
final2 +vix_gate,ERAS,covid 2020,net,2020-01-01,2020-12-31,262,-0.06950397040273804,-0.06595992628603967,0.08139680704117527,-0.8103502911689554,-0.16748728322214712,-0.03318401782026105,0.4961832061068702,0.01549891660949748,-0.06476925349668033
final2 +vix_gate,ERAS,tightening 2021-23,gross,2021-01-01,2023-12-31,781,0.16126656051319266,0.05391134777033796,0.10631701634337806,0.5070810828270184,-0.17582754509527732,-0.03834219754585641,0.5556978233034571,0.018802333675228176,0.11818420430865134
final2 +vix_gate,ERAS,tightening 2021-23,net,2021-01-01,2023-12-31,781,0.09557350116491303,0.03510901409510979,0.10622309715467312,0.3305214688288273,-0.18112914550279446,-0.03834219754585641,0.5544174135723432,0.018802333675228176,0.10276781115732059
final2 +vix_gate,ERAS,recent 2024-26,gross,2024-01-01,2026-06-30,652,0.7856906152577425,0.22958947808830066,0.10382585099100952,2.2112939686685666,-0.09484953994484513,-0.03929921418098236,0.598159509202454,0.030709731966893247,0.4201726589599888
final2 +vix_gate,ERAS,recent 2024-26,net,2024-01-01,2026-06-30,652,0.649400557452525,0.19887974612140746,0.10383423301998432,1.9153581659637273,-0.11045179953165607,-0.03929921418098236,0.588957055214724,0.030709731966893247,0.48598805087916874
final2 +vix_gate,STRESS,gfc_2008,gross,2008-09-01,2009-06-30,217,-0.08890634254052543,-0.09945106673397168,0.13141573650762367,-0.756766802643931,-0.17405470813793145,-0.04025119301876695,0.5161290322580645,0.016480211148104322,-0.06057555364581053
final2 +vix_gate,STRESS,gfc_2008,net,2008-09-01,2009-06-30,217,-0.1017443183110337,-0.11593127788207595,0.13135834416374645,-0.8825573938231157,-0.17818964765856915,-0.04025119301876695,0.4976958525345622,0.016480211148104322,-0.09428612677309646
final2 +vix_gate,STRESS,euro_2011,gross,2011-07-01,2012-12-31,392,0.06329913383139485,0.04538398297256845,0.10889378939224771,0.416772923652149,-0.1442346631221827,-0.04163744675910289,0.4923469387755102,0.019540979741784193,0.04993636056338298
final2 +vix_gate,STRESS,euro_2011,net,2011-07-01,2012-12-31,392,0.03149431412252013,0.025843003230784246,0.10873890042351006,0.23766106821139807,-0.14585003401564633,-0.04163744675910289,0.4923469387755102,0.019540979741784193,0.03796789217645235
final2 +vix_gate,STRESS,taper_2013,gross,2013-05-01,2013-09-30,109,-0.1494463693993361,,,,-0.2057807393169151,-0.040906200548143555,0.45871559633027525,0.01903472177388079,-0.11079423510654197
final2 +vix_gate,STRESS,taper_2013,net,2013-05-01,2013-09-30,109,-0.15646167143792655,,,,-0.2092227134317608,-0.040906200548143555,0.45871559633027525,0.01903472177388079,-0.15571293323124388
final2 +vix_gate,STRESS,china_em_2015,gross,2015-06-01,2016-02-29,196,-0.02923038117186383,-0.03378388728043363,0.09339182019717242,-0.36174353609457216,-0.08035074243593165,-0.025933475553489054,0.5510204081632653,0.00807763855647549,-0.018586341105056005
final2 +vix_gate,STRESS,china_em_2015,net,2015-06-01,2016-02-29,196,-0.03531542802528953,-0.04186152583690911,0.09345021391879715,-0.4479553773229921,-0.08337415613934662,-0.025933475553489054,0.5459183673469388,0.00807763855647549,-0.030750951913828834
final2 +vix_gate,STRESS,covid_2020,gross,2020-02-01,2020-04-30,64,-0.09939313489203372,,,,-0.14526056776388518,-0.03318401782026105,0.484375,0.027847451287784028,-0.07273689863948254
final2 +vix_gate,STRESS,covid_2020,net,2020-02-01,2020-04-30,64,-0.10574874666857015,,,,-0.15005706987034917,-0.03318401782026105,0.484375,0.027847451287784028,-0.10380082945669647
final2 +vix_gate,STRESS,rates_2022,gross,2022-01-01,2022-10-31,216,0.10362125309412296,0.11900235316868277,0.08917875391985572,1.3344249379805115,-0.06653576636213043,-0.016155521581764583,0.5324074074074074,0.022887179717134117,0.07215019561987039
final2 +vix_gate,STRESS,rates_2022,net,2022-01-01,2022-10-31,216,0.0821962964636882,0.09611517345154863,0.08910243082525086,1.0787042795729251,-0.07394195881569698,-0.016155521581764583,0.5324074074074074,0.022887179717134117,0.07780959302884673
final2 +vix_gate,STRESS,oil_2026,gross,2026-02-01,2026-05-31,85,0.09643708261643136,,,,-0.012701632999996826,-0.01133300071470707,0.611764705882353,0.024449139405611928,0.06582299073524701
final2 +vix_gate,STRESS,oil_2026,net,2026-02-01,2026-05-31,85,0.08740632834495288,,,,-0.012701632999996493,-0.01133300071470707,0.611764705882353,0.024449139405611928,0.08010067926043991
final2 +vix_gate,STRESS,semis_2026,gross,2026-04-01,2026-06-30,65,0.10011043113525497,,,,-0.01106187787992452,-0.009021182408608748,0.6461538461538462,0.022228044568716097,0.0678575606915583
final2 +vix_gate,STRESS,semis_2026,net,2026-04-01,2026-06-30,65,0.09381928278692597,,,,-0.011061877879924298,-0.009021182408608748,0.6307692307692307,0.022228044568716097,0.08519106201298338
final3 +skew_excl,ERAS,pre-crisis 2007-08,gross,2007-05-01,2008-08-31,349,0.10871046232196013,0.07663860515433397,0.06508706672162169,1.1774782459028055,-0.05671636436537275,-0.019323600901038466,0.5444126074498568,0.020534676748825264,0.0944907788436517
final3 +skew_excl,ERAS,pre-crisis 2007-08,net,2007-05-01,2008-08-31,349,0.07764117468051479,0.05610392840550872,0.06499042611441129,0.8632645107871968,-0.0665153961942192,-0.019323600901038466,0.5300859598853869,0.020534676748825264,0.08837456818936394
final3 +skew_excl,ERAS,GFC 2008-09,gross,2008-09-01,2009-06-30,217,-0.011404518035097455,-0.01164070685325136,0.05804594334041155,-0.20054298687135141,-0.04403804479843931,-0.015368902575235556,0.5069124423963134,0.01253013640024086,-0.008923916465403721
final3 +skew_excl,ERAS,GFC 2008-09,net,2008-09-01,2009-06-30,217,-0.02201009922412478,-0.024170843253492218,0.05795030734104016,-0.4170960321443288,-0.0533859118601373,-0.015368902575235556,0.4930875576036866,0.01253013640024086,-0.023673373056992617
final3 +skew_excl,ERAS,recovery 2009-11,gross,2009-07-01,2011-06-30,522,-0.005676040745634325,0.001363750463187203,0.09077979041421111,0.015022621851897499,-0.1233054246470714,-0.02715022257067254,0.5038314176245211,0.017010773232082534,0.002514906387841411
final3 +skew_excl,ERAS,recovery 2009-11,net,2009-07-01,2011-06-30,522,-0.04013665275620526,-0.01564702276889534,0.09095828375545346,-0.1720241645165959,-0.13649397990950562,-0.02715022257067254,0.5038314176245211,0.017010773232082534,-0.03686471015651096
final3 +skew_excl,ERAS,euro crisis 2011-12,gross,2011-07-01,2012-12-31,392,0.07604339346662603,0.05142667055391902,0.09295565591767213,0.5532387464348161,-0.08109249652617256,-0.018869669296462478,0.4897959183673469,0.01624905716484572,0.07121818233465436
final3 +skew_excl,ERAS,euro crisis 2011-12,net,2011-07-01,2012-12-31,392,0.04918227926766727,0.03517761338907329,0.09300268601528269,0.3782429830391428,-0.08244125182442208,-0.018869669296462478,0.4897959183673469,0.01624905716484572,0.062238776229886474
final3 +skew_excl,ERAS,taper + EM 2013-16,gross,2013-01-01,2016-12-31,1044,0.44700985608557775,0.0935936926288941,0.09362111351714615,0.9997071078603756,-0.18474444765586762,-0.039532959879052455,0.5258620689655172,0.010130036780328214,0.3451942005635978
final3 +skew_excl,ERAS,taper + EM 2013-16,net,2013-01-01,2016-12-31,1044,0.3874135308023261,0.08346365584856592,0.0938882632541732,0.8889679386507993,-0.19066493540558793,-0.039532959879052455,0.5239463601532567,0.010130036780328214,0.39328420836411754
final3 +skew_excl,ERAS,calm 2017-19,gross,2017-01-01,2019-12-31,782,0.17357648858148567,0.05415160442370115,0.07171058507841858,0.7551410208755661,-0.0938307745228274,-0.016221237945753073,0.5370843989769821,0.007877407454601878,0.1496009982683108
final3 +skew_excl,ERAS,calm 2017-19,net,2017-01-01,2019-12-31,782,0.14522231324708668,0.04627419696909926,0.07178545177951902,0.644618036412521,-0.09550797794158294,-0.016221237945753073,0.5332480818414322,0.007877407454601878,0.16332559539120947
final3 +skew_excl,ERAS,covid 2020,gross,2020-01-01,2020-12-31,262,-0.017763816146244005,-0.0149474796204351,0.06773753351916643,-0.2206676098740101,-0.10990636569865297,-0.025264058234837104,0.49236641221374045,0.01163888573794389,-0.01383520731237781
final3 +skew_excl,ERAS,covid 2020,net,2020-01-01,2020-12-31,262,-0.029591389976901028,-0.026586365358378994,0.06791738152441108,-0.3914515660298717,-0.11663604595003918,-0.025264058234837104,0.4847328244274809,0.01163888573794389,-0.03143901031001938
final3 +skew_excl,ERAS,tightening 2021-23,gross,2021-01-01,2023-12-31,781,0.19867824414256918,0.06172905348294791,0.08068785860753167,0.765035217791564,-0.07237073036939978,-0.01984134502941801,0.5134443021766966,0.01018570858747399,0.17031663246622228
final3 +skew_excl,ERAS,tightening 2021-23,net,2021-01-01,2023-12-31,781,0.16144631011278543,0.051543344895473915,0.08065708585938092,0.6390429848325484,-0.07410164926742857,-0.01984134502941801,0.5096030729833547,0.01018570858747399,0.1816905077547786
final3 +skew_excl,ERAS,recent 2024-26,gross,2024-01-01,2026-06-30,652,0.2242811195476042,0.08223745828227323,0.08961849280958079,0.9176393811599733,-0.1326649499049064,-0.035043797636333425,0.5337423312883436,0.013233257199134773,0.18942342491350322
final3 +skew_excl,ERAS,recent 2024-26,net,2024-01-01,2026-06-30,652,0.18307842341994118,0.06900420108313846,0.08963704835169284,0.7698178638412884,-0.14308488794818786,-0.035043797636333425,0.5322085889570553,0.013233257199134773,0.20306343759416684
final3 +skew_excl,STRESS,gfc_2008,gross,2008-09-01,2009-06-30,217,-0.011404518035097455,-0.01164070685325136,0.05804594334041155,-0.20054298687135141,-0.04403804479843931,-0.015368902575235556,0.5069124423963134,0.01253013640024086,-0.008923916465403721
final3 +skew_excl,STRESS,gfc_2008,net,2008-09-01,2009-06-30,217,-0.02201009922412478,-0.024170843253492218,0.05795030734104016,-0.4170960321443288,-0.0533859118601373,-0.015368902575235556,0.4930875576036866,0.01253013640024086,-0.023673373056992617
final3 +skew_excl,STRESS,euro_2011,gross,2011-07-01,2012-12-31,392,0.07604339346662603,0.05142667055391902,0.09295565591767213,0.5532387464348161,-0.08109249652617256,-0.018869669296462478,0.4897959183673469,0.01624905716484572,0.07121818233465436
final3 +skew_excl,STRESS,euro_2011,net,2011-07-01,2012-12-31,392,0.04918227926766727,0.03517761338907329,0.09300268601528269,0.3782429830391428,-0.08244125182442208,-0.018869669296462478,0.4897959183673469,0.01624905716484572,0.062238776229886474
final3 +skew_excl,STRESS,taper_2013,gross,2013-05-01,2013-09-30,109,-0.11810692313366744,,,,-0.16905024156234605,-0.03917692952905019,0.43119266055045874,0.014137450322267014,-0.10802066859298136
final3 +skew_excl,STRESS,taper_2013,net,2013-05-01,2013-09-30,109,-0.12351939129410472,,,,-0.17153683764506777,-0.03917692952905019,0.43119266055045874,0.014137450322267014,-0.14496149114447987
final3 +skew_excl,STRESS,china_em_2015,gross,2015-06-01,2016-02-29,196,0.003038084284160192,0.0073103726485579815,0.08261430165380104,0.08848797971073372,-0.05048952289379227,-0.028483668712735236,0.5255102040816326,0.005453137761794207,0.005061881768851913
final3 +skew_excl,STRESS,china_em_2015,net,2015-06-01,2016-02-29,196,-0.0012087151267963225,0.0018572348867638077,0.08263796155636544,0.022474355027465566,-0.0507288626546295,-0.028483668712735236,0.5255102040816326,0.005453137761794207,0.0016429771008788195
final3 +skew_excl,STRESS,covid_2020,gross,2020-02-01,2020-04-30,64,-0.023309634656726086,,,,-0.07747546561885132,-0.025264058234837104,0.53125,0.01998655957569052,-0.019828165670193455
final3 +skew_excl,STRESS,covid_2020,net,2020-02-01,2020-04-30,64,-0.0282625390023179,,,,-0.08135284917756025,-0.025264058234837104,0.515625,0.01998655957569052,-0.031105639763796076
final3 +skew_excl,STRESS,rates_2022,gross,2022-01-01,2022-10-31,216,0.06105886828133111,0.07234098166085445,0.0800950445336764,0.9031892307699297,-0.04521153855416615,-0.01309521299256115,0.5046296296296297,0.012530984624724536,0.05520196772547069
final3 +skew_excl,STRESS,rates_2022,net,2022-01-01,2022-10-31,216,0.049744226049609486,0.059809997036129894,0.07983790916037382,0.749142827826152,-0.045211538554166375,-0.01309521299256115,0.5,0.012530984624724536,0.05830907315277395
final3 +skew_excl,STRESS,oil_2026,gross,2026-02-01,2026-05-31,85,0.03017491677766615,,,,-0.03140778211564221,-0.015015244633478038,0.5411764705882353,0.007919929669351634,0.02776538518133195
final3 +skew_excl,STRESS,oil_2026,net,2026-02-01,2026-05-31,85,0.027420246867071896,,,,-0.033192435582276913,-0.015015244633478038,0.5411764705882353,0.007919929669351634,0.03243440766066194
final3 +skew_excl,STRESS,semis_2026,gross,2026-04-01,2026-06-30,65,0.06096533966167783,,,,-0.024167588719319455,-0.010671456306801646,0.5384615384615384,0.011466449794634287,0.053316230545291304
final3 +skew_excl,STRESS,semis_2026,net,2026-04-01,2026-06-30,65,0.05782376495890951,,,,-0.024668421366017546,-0.010671456306801646,0.5384615384615384,0.011466449794634287,0.0647524307079111
final_loo -duration,ERAS,pre-crisis 2007-08,gross,2007-05-01,2008-08-31,349,0.10871046232196013,0.07663860515433397,0.06508706672162169,1.1774782459028055,-0.05671636436537275,-0.019323600901038466,0.5444126074498568,0.020534676748825264,0.10216657272400383
final_loo -duration,ERAS,pre-crisis 2007-08,net,2007-05-01,2008-08-31,349,0.07764117468051479,0.05610392840550872,0.06499042611441129,0.8632645107871968,-0.0665153961942192,-0.019323600901038466,0.5300859598853869,0.020534676748825264,0.09775285190829232
final_loo -duration,ERAS,GFC 2008-09,gross,2008-09-01,2009-06-30,217,-0.002444303438523643,-0.0013631465062229151,0.05447295364478731,-0.025024281134301204,-0.03942330221183099,-0.015368902575235556,0.5253456221198156,0.012507183749270212,-0.0011298949683146383
final_loo -duration,ERAS,GFC 2008-09,net,2008-09-01,2009-06-30,217,-0.013126523637849608,-0.013870330255493125,0.05438085153733845,-0.25505908538356764,-0.03942330221183099,-0.015368902575235556,0.5069124423963134,0.012507183749270212,-0.015026480555003678
final_loo -duration,ERAS,recovery 2009-11,gross,2009-07-01,2011-06-30,522,-0.0265842952370412,-0.009049745449235876,0.08903665074201253,-0.10164067688774477,-0.12328554125377766,-0.031190294575019126,0.4789272030651341,0.017008281197470165,-0.018044409422469317
final_loo -duration,ERAS,recovery 2009-11,net,2009-07-01,2011-06-30,522,-0.060303829908679885,-0.026058026646706048,0.08914414551411229,-0.292313381842679,-0.14009162767209415,-0.031190294575019126,0.47509578544061304,0.017008281197470165,-0.06790828534633633
final_loo -duration,ERAS,euro crisis 2011-12,gross,2011-07-01,2012-12-31,392,0.010002485286471519,0.00990919567220165,0.08387797171263738,0.11813823665348232,-0.10537730736941231,-0.019592472878933745,0.49744897959183676,0.016247073872776255,0.01483748446703607
final_loo -duration,ERAS,euro crisis 2011-12,net,2011-07-01,2012-12-31,392,-0.01523113256936548,-0.006337878200574612,0.08408522852002291,-0.07537445413572726,-0.10669963516567604,-0.019592472878933745,0.4923469387755102,0.016247073872776255,-0.012403398407533362
final_loo -duration,ERAS,taper + EM 2013-16,gross,2013-01-01,2016-12-31,1044,0.4152100743685181,0.08850146123629742,0.09649686282542795,0.9171434038887359,-0.1630913758847916,-0.04330857206429361,0.5153256704980843,0.010128905045730451,0.3529285127394139
final_loo -duration,ERAS,taper + EM 2013-16,net,2013-01-01,2016-12-31,1044,0.356928414425405,0.07837255619056697,0.09675609760030406,0.810001210614355,-0.16916284274989257,-0.04330857206429361,0.514367816091954,0.010128905045730451,0.4084841865631881
final_loo -duration,ERAS,calm 2017-19,gross,2017-01-01,2019-12-31,782,0.12252888106613602,0.039984707881403625,0.0739883129430509,0.5404192404303098,-0.0788917129777229,-0.019953032742024313,0.5332480818414322,0.007876814875803068,0.11943634003714451
final_loo -duration,ERAS,calm 2017-19,net,2017-01-01,2019-12-31,782,0.09541412423044249,0.032107893005600574,0.07403828844763413,0.43366606223359516,-0.08332427885928473,-0.019953032742024313,0.5319693094629157,0.007876814875803068,0.12535143156980796
final_loo -duration,ERAS,covid 2020,gross,2020-01-01,2020-12-31,262,-0.052927067464584976,-0.05013768153155869,0.06570419982092217,-0.7630818375112965,-0.1260560428052162,-0.0301855607751779,0.46946564885496184,0.01163749089257696,-0.05017661326841337
final_loo -duration,ERAS,covid 2020,net,2020-01-01,2020-12-31,262,-0.06434102087046145,-0.061775172424135646,0.06603841606512253,-0.9354429755434659,-0.13267289287025286,-0.0301855607751779,0.4541984732824427,0.01163749089257696,-0.08080272283681925
final_loo -duration,ERAS,tightening 2021-23,gross,2021-01-01,2023-12-31,781,0.3096368195668062,0.09015999685285177,0.0788757747812179,1.1430632168486907,-0.08433010349002723,-0.02030383609243959,0.5556978233034571,0.01018453684722454,0.268968070663535
final_loo -duration,ERAS,tightening 2021-23,net,2021-01-01,2023-12-31,781,0.26895405745146284,0.07997546000562722,0.07888822955667436,1.0137819096088572,-0.08698604902751916,-0.02030383609243959,0.5556978233034571,0.01018453684722454,0.31183044799017545
final_loo -duration,ERAS,recent 2024-26,gross,2024-01-01,2026-06-30,652,0.23106855980286944,0.08472815290186002,0.09350817555601484,0.9061042245563302,-0.12578538920813764,-0.029847974051258663,0.5291411042944786,0.013232596689859497,0.21101393702806392
final_loo -duration,ERAS,recent 2024-26,net,2024-01-01,2026-06-30,652,0.18961844090767466,0.07149555621200052,0.09359930878284645,0.7638470533780609,-0.13629503166213242,-0.029847974051258663,0.5260736196319018,0.013232596689859497,0.23272196911422888
final_loo -duration,STRESS,gfc_2008,gross,2008-09-01,2009-06-30,217,-0.002444303438523643,-0.0013631465062229151,0.05447295364478731,-0.025024281134301204,-0.03942330221183099,-0.015368902575235556,0.5253456221198156,0.012507183749270212,-0.0011298949683146383
final_loo -duration,STRESS,gfc_2008,net,2008-09-01,2009-06-30,217,-0.013126523637849608,-0.013870330255493125,0.05438085153733845,-0.25505908538356764,-0.03942330221183099,-0.015368902575235556,0.5069124423963134,0.012507183749270212,-0.015026480555003678
final_loo -duration,STRESS,euro_2011,gross,2011-07-01,2012-12-31,392,0.010002485286471519,0.00990919567220165,0.08387797171263738,0.11813823665348232,-0.10537730736941231,-0.019592472878933745,0.49744897959183676,0.016247073872776255,0.01483748446703607
final_loo -duration,STRESS,euro_2011,net,2011-07-01,2012-12-31,392,-0.01523113256936548,-0.006337878200574612,0.08408522852002291,-0.07537445413572726,-0.10669963516567604,-0.019592472878933745,0.4923469387755102,0.016247073872776255,-0.012403398407533362
final_loo -duration,STRESS,taper_2013,gross,2013-05-01,2013-09-30,109,-0.08930882063547507,,,,-0.15013302849569643,-0.03858850207407498,0.5045871559633027,0.014135113395431149,-0.08525919924390826
final_loo -duration,STRESS,taper_2013,net,2013-05-01,2013-09-30,109,-0.09489723310281561,,,,-0.15267536971928608,-0.03858850207407498,0.5045871559633027,0.014135113395431149,-0.11912555662710222
final_loo -duration,STRESS,china_em_2015,gross,2015-06-01,2016-02-29,196,-0.01577292746846437,-0.01730454932343328,0.07929089029468464,-0.2182413296044591,-0.04681636204501738,-0.022116450869154772,0.47959183673469385,0.0054520624717918275,-0.012955440092669706
